date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:20	59123/59123	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-e6f3%22	https://ja.adnow.com/js/allinone_carousel.js	D:/new%20website/ja.adnow.com/js/allinone_carousel.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:21	269/269	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-10d%22	https://ja.adnow.com/js/bcarousel.js	D:/new%20website/ja.adnow.com/js/bcarousel.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:21	1427/1427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-593%22	https://ja.adnow.com/js/jquery.plaxmove.js	D:/new%20website/ja.adnow.com/js/jquery.plaxmove.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:22	1947/1947	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-79b%22	https://ja.adnow.com/js/main.js?v=1	D:/new%20website/ja.adnow.com/js/main3860.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:23	21090/21090	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-5262%22	https://ja.adnow.com/js_lib/jquery.validate/jquery.validate.min.js	D:/new%20website/ja.adnow.com/js_lib/jquery.validate/jquery.validate.min.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:23	3139/3139	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-c43%22	https://ja.adnow.com/js_lib/jquery.cookie.js	D:/new%20website/ja.adnow.com/js_lib/jquery.cookie.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:24	5989/5989	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1765%22	https://ja.adnow.com/js/script.js?v=001	D:/new%20website/ja.adnow.com/js/scriptad05.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:25	79132/79132	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1351c%22	https://ja.adnow.com/js/owl.carousel.js	D:/new%20website/ja.adnow.com/js/owl.carousel.js	(from https://ja.adnow.com/css/owl.video.play.png)
01:31:26	122539/122539	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-1deab%22	https://el.adnow.com/bootstrap/css/bootstrap.min.css?v=005	D:/new%20website/el.adnow.com/bootstrap/css/bootstrap.min1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:27	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-6b4a%22	https://el.adnow.com/css/font-awesome.min.css?v=005	D:/new%20website/el.adnow.com/css/font-awesome.min1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:28	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-c854%22	https://el.adnow.com/css/ionicons.min.css?v=005	D:/new%20website/el.adnow.com/css/ionicons.min1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:28	38639/38639	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-96ef%22	https://el.adnow.com/css/adnow.css?v=005	D:/new%20website/el.adnow.com/css/adnow1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:29	13161/13161	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-3369%22	https://el.adnow.com/css/elements.css?v=005	D:/new%20website/el.adnow.com/css/elements1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:29	18016/18016	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-4660%22	https://el.adnow.com/css/responsive.css?v=005	D:/new%20website/el.adnow.com/css/responsive1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:30	238/238	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-ee%22	https://el.adnow.com/css/dev.css?v=005	D:/new%20website/el.adnow.com/css/dev1efd.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:30	4614/4614	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-1206%22	https://el.adnow.com/css/owl.carousel.css	D:/new%20website/el.adnow.com/css/owl.carousel.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:31	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3c-14979%22	https://el.adnow.com/plugins/jQuery/jQuery-2.1.4.min.js	D:/new%20website/el.adnow.com/plugins/jQuery/jQuery-2.1.4.min.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:32	2107/2107	---M--	200	added ('OK')	image/png	etag:%225d514f3a-83b%22	https://el.adnow.com/images/favicons/apple-touch-icon-57x57.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-57x57.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:32	2220/2220	---M--	200	added ('OK')	image/png	etag:%225d514f3a-8ac%22	https://el.adnow.com/images/favicons/apple-touch-icon-60x60.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-60x60.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:33	2532/2532	---M--	200	added ('OK')	image/png	etag:%225d514f3a-9e4%22	https://el.adnow.com/images/favicons/apple-touch-icon-72x72.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-72x72.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:33	2661/2661	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a65%22	https://el.adnow.com/images/favicons/apple-touch-icon-76x76.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-76x76.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:34	3943/3943	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f67%22	https://el.adnow.com/images/favicons/apple-touch-icon-114x114.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-114x114.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:34	4109/4109	---M--	200	added ('OK')	image/png	etag:%225d514f3a-100d%22	https://el.adnow.com/images/favicons/apple-touch-icon-120x120.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-120x120.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:35	4896/4896	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1320%22	https://el.adnow.com/images/favicons/apple-touch-icon-144x144.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-144x144.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:35	5149/5149	---M--	200	added ('OK')	image/png	etag:%225d514f3a-141d%22	https://el.adnow.com/images/favicons/apple-touch-icon-152x152.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-152x152.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:36	6146/6146	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1802%22	https://el.adnow.com/images/favicons/apple-touch-icon-180x180.png	D:/new%20website/el.adnow.com/images/favicons/apple-touch-icon-180x180.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:36	1453/1453	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5ad%22	https://el.adnow.com/images/favicons/favicon-32x32.png	D:/new%20website/el.adnow.com/images/favicons/favicon-32x32.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:37	7254/7254	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1c56%22	https://el.adnow.com/images/favicons/favicon-194x194.png	D:/new%20website/el.adnow.com/images/favicons/favicon-194x194.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:37	3750/3750	---M--	200	added ('OK')	image/png	etag:%225d514f3a-ea6%22	https://el.adnow.com/images/favicons/favicon-96x96.png	D:/new%20website/el.adnow.com/images/favicons/favicon-96x96.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:38	5796/5796	---M--	200	added ('OK')	image/png	etag:%225d514f3a-16a4%22	https://el.adnow.com/images/favicons/android-chrome-192x192.png	D:/new%20website/el.adnow.com/images/favicons/android-chrome-192x192.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:38	1172/1172	---M--	200	added ('OK')	image/png	etag:%225d514f3a-494%22	https://el.adnow.com/images/favicons/favicon-16x16.png	D:/new%20website/el.adnow.com/images/favicons/favicon-16x16.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:39	30133/30133	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f39-75b5%22	https://el.adnow.com/404/css/adnow.css	D:/new%20website/el.adnow.com/404/css/adnow.css	(from https://el.adnow.com/css/owl.video.play.png)
01:31:39	7920/7920	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1ef0%22	https://el.adnow.com/404/images/logo.png	D:/new%20website/el.adnow.com/404/images/logo.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:41	220492/220492	---M--	200	added ('OK')	image/png	etag:%225d514f3a-35d4c%22	https://el.adnow.com/404/images/404.png	D:/new%20website/el.adnow.com/404/images/404.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:41	1226/1226	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4ca%22	https://el.adnow.com/images/payicons/visa_pos_fc.png	D:/new%20website/el.adnow.com/images/payicons/visa_pos_fc.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:41	16779/16779	---M--	200	added ('OK')	image/png	etag:%225d514f3a-418b%22	https://el.adnow.com/images/payicons/visa_electron_fc.png	D:/new%20website/el.adnow.com/images/payicons/visa_electron_fc.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:42	9450/9450	---M--	200	added ('OK')	image/png	etag:%225d514f3a-24ea%22	https://el.adnow.com/images/payicons/vbyvisa_wht.png	D:/new%20website/el.adnow.com/images/payicons/vbyvisa_wht.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:43	2028/2028	---M--	200	added ('OK')	image/png	etag:%225d514f3a-7ec%22	https://el.adnow.com/images/payicons/mc_vrt_opt_rev_53_2x.png	D:/new%20website/el.adnow.com/images/payicons/mc_vrt_opt_rev_53_2x.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:43	2620/2620	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a3c%22	https://el.adnow.com/images/payicons/ms_acc_opt_70_2x.png	D:/new%20website/el.adnow.com/images/payicons/ms_acc_opt_70_2x.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:44	2695/2695	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a87%22	https://el.adnow.com/images/payicons/mc_securecode_156px_width.png	D:/new%20website/el.adnow.com/images/payicons/mc_securecode_156px_width.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:44	875/875	---M--	200	added ('OK')	image/png	etag:%225d514f3a-36b%22	https://el.adnow.com/images/payicons/vpay.png	D:/new%20website/el.adnow.com/images/payicons/vpay.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:45	4068/4068	---M--	200	added ('OK')	image/png	etag:%225d514f3a-fe4%22	https://el.adnow.com/images/paypal.png	D:/new%20website/el.adnow.com/images/paypal.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:45	21741/21741	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:31:46%20GMT	https://el.adnow.com/css/images/soc/fb.png	D:/new%20website/el.adnow.com/css/images/soc/fb.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:46	21741/21741	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:31:47%20GMT	https://el.adnow.com/css/images/soc/tw.png	D:/new%20website/el.adnow.com/css/images/soc/tw.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:47	21741/21741	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:31:48%20GMT	https://el.adnow.com/css/images/soc/in.png	D:/new%20website/el.adnow.com/css/images/soc/in.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:47	21741/21741	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:31:48%20GMT	https://el.adnow.com/css/images/soc/yt.png	D:/new%20website/el.adnow.com/css/images/soc/yt.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:48	21785/21785	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:31:49%20GMT	https://el.adnow.com/css/images/soc/inst.png	D:/new%20website/el.adnow.com/css/images/soc/inst.png	(from https://el.adnow.com/css/owl.video.play.png)
01:31:48	35951/35951	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-8c6f%22	https://el.adnow.com/bootstrap/js/bootstrap.min.js	D:/new%20website/el.adnow.com/bootstrap/js/bootstrap.min.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:49	10804/10804	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-2a34%22	https://el.adnow.com/js/jquery.knob.min.js	D:/new%20website/el.adnow.com/js/jquery.knob.min.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:50	210463/210463	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-3361f%22	https://el.adnow.com/js/jquery-ui-1.8.16.custom.min.js	D:/new%20website/el.adnow.com/js/jquery-ui-1.8.16.custom.min.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:50	5945/5945	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1739%22	https://el.adnow.com/js/countUp.js?v=001	D:/new%20website/el.adnow.com/js/countUpad05.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:51	59123/59123	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-e6f3%22	https://el.adnow.com/js/allinone_carousel.js	D:/new%20website/el.adnow.com/js/allinone_carousel.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:51	269/269	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-10d%22	https://el.adnow.com/js/bcarousel.js	D:/new%20website/el.adnow.com/js/bcarousel.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:52	1427/1427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-593%22	https://el.adnow.com/js/jquery.plaxmove.js	D:/new%20website/el.adnow.com/js/jquery.plaxmove.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:53	1947/1947	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-79b%22	https://el.adnow.com/js/main.js?v=1	D:/new%20website/el.adnow.com/js/main3860.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:53	21090/21090	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-5262%22	https://el.adnow.com/js_lib/jquery.validate/jquery.validate.min.js	D:/new%20website/el.adnow.com/js_lib/jquery.validate/jquery.validate.min.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:54	3139/3139	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-c43%22	https://el.adnow.com/js_lib/jquery.cookie.js	D:/new%20website/el.adnow.com/js_lib/jquery.cookie.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:54	5989/5989	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1765%22	https://el.adnow.com/js/script.js?v=001	D:/new%20website/el.adnow.com/js/scriptad05.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:55	79132/79132	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1351c%22	https://el.adnow.com/js/owl.carousel.js	D:/new%20website/el.adnow.com/js/owl.carousel.js	(from https://el.adnow.com/css/owl.video.play.png)
01:31:56	122539/122539	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-1deab%22	https://th.adnow.com/bootstrap/css/bootstrap.min.css?v=005	D:/new%20website/th.adnow.com/bootstrap/css/bootstrap.min1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:56	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-6b4a%22	https://th.adnow.com/css/font-awesome.min.css?v=005	D:/new%20website/th.adnow.com/css/font-awesome.min1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:57	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-c854%22	https://th.adnow.com/css/ionicons.min.css?v=005	D:/new%20website/th.adnow.com/css/ionicons.min1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:57	38639/38639	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-96ef%22	https://th.adnow.com/css/adnow.css?v=005	D:/new%20website/th.adnow.com/css/adnow1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:58	13161/13161	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-3369%22	https://th.adnow.com/css/elements.css?v=005	D:/new%20website/th.adnow.com/css/elements1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:58	18016/18016	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-4660%22	https://th.adnow.com/css/responsive.css?v=005	D:/new%20website/th.adnow.com/css/responsive1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:59	238/238	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-ee%22	https://th.adnow.com/css/dev.css?v=005	D:/new%20website/th.adnow.com/css/dev1efd.css	(from https://th.adnow.com/css/owl.video.play.png)
01:31:59	4614/4614	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3a-1206%22	https://th.adnow.com/css/owl.carousel.css	D:/new%20website/th.adnow.com/css/owl.carousel.css	(from https://th.adnow.com/css/owl.video.play.png)
01:32:00	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3c-14979%22	https://th.adnow.com/plugins/jQuery/jQuery-2.1.4.min.js	D:/new%20website/th.adnow.com/plugins/jQuery/jQuery-2.1.4.min.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:01	2107/2107	---M--	200	added ('OK')	image/png	etag:%225d514f3a-83b%22	https://th.adnow.com/images/favicons/apple-touch-icon-57x57.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-57x57.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:01	2220/2220	---M--	200	added ('OK')	image/png	etag:%225d514f3a-8ac%22	https://th.adnow.com/images/favicons/apple-touch-icon-60x60.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-60x60.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:02	2532/2532	---M--	200	added ('OK')	image/png	etag:%225d514f3a-9e4%22	https://th.adnow.com/images/favicons/apple-touch-icon-72x72.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-72x72.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:02	2661/2661	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a65%22	https://th.adnow.com/images/favicons/apple-touch-icon-76x76.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-76x76.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:03	3943/3943	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f67%22	https://th.adnow.com/images/favicons/apple-touch-icon-114x114.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-114x114.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:03	4109/4109	---M--	200	added ('OK')	image/png	etag:%225d514f3a-100d%22	https://th.adnow.com/images/favicons/apple-touch-icon-120x120.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-120x120.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:04	4896/4896	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1320%22	https://th.adnow.com/images/favicons/apple-touch-icon-144x144.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-144x144.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:04	5149/5149	---M--	200	added ('OK')	image/png	etag:%225d514f3a-141d%22	https://th.adnow.com/images/favicons/apple-touch-icon-152x152.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-152x152.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:05	6146/6146	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1802%22	https://th.adnow.com/images/favicons/apple-touch-icon-180x180.png	D:/new%20website/th.adnow.com/images/favicons/apple-touch-icon-180x180.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:05	1453/1453	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5ad%22	https://th.adnow.com/images/favicons/favicon-32x32.png	D:/new%20website/th.adnow.com/images/favicons/favicon-32x32.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:06	7254/7254	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1c56%22	https://th.adnow.com/images/favicons/favicon-194x194.png	D:/new%20website/th.adnow.com/images/favicons/favicon-194x194.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:06	3750/3750	---M--	200	added ('OK')	image/png	etag:%225d514f3a-ea6%22	https://th.adnow.com/images/favicons/favicon-96x96.png	D:/new%20website/th.adnow.com/images/favicons/favicon-96x96.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:07	5796/5796	---M--	200	added ('OK')	image/png	etag:%225d514f3a-16a4%22	https://th.adnow.com/images/favicons/android-chrome-192x192.png	D:/new%20website/th.adnow.com/images/favicons/android-chrome-192x192.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:07	1172/1172	---M--	200	added ('OK')	image/png	etag:%225d514f3a-494%22	https://th.adnow.com/images/favicons/favicon-16x16.png	D:/new%20website/th.adnow.com/images/favicons/favicon-16x16.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:08	30133/30133	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f39-75b5%22	https://th.adnow.com/404/css/adnow.css	D:/new%20website/th.adnow.com/404/css/adnow.css	(from https://th.adnow.com/css/owl.video.play.png)
01:32:09	7920/7920	---M--	200	added ('OK')	image/png	etag:%225d514f3a-1ef0%22	https://th.adnow.com/404/images/logo.png	D:/new%20website/th.adnow.com/404/images/logo.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:10	1226/1226	---M--	200	added ('OK')	image/png	etag:%225d514f3a-4ca%22	https://th.adnow.com/images/payicons/visa_pos_fc.png	D:/new%20website/th.adnow.com/images/payicons/visa_pos_fc.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:10	220492/220492	---M--	200	added ('OK')	image/png	etag:%225d514f3a-35d4c%22	https://th.adnow.com/404/images/404.png	D:/new%20website/th.adnow.com/404/images/404.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:10	16779/16779	---M--	200	added ('OK')	image/png	etag:%225d514f3a-418b%22	https://th.adnow.com/images/payicons/visa_electron_fc.png	D:/new%20website/th.adnow.com/images/payicons/visa_electron_fc.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:11	9450/9450	---M--	200	added ('OK')	image/png	etag:%225d514f3a-24ea%22	https://th.adnow.com/images/payicons/vbyvisa_wht.png	D:/new%20website/th.adnow.com/images/payicons/vbyvisa_wht.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:12	2028/2028	---M--	200	added ('OK')	image/png	etag:%225d514f3a-7ec%22	https://th.adnow.com/images/payicons/mc_vrt_opt_rev_53_2x.png	D:/new%20website/th.adnow.com/images/payicons/mc_vrt_opt_rev_53_2x.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:12	2620/2620	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a3c%22	https://th.adnow.com/images/payicons/ms_acc_opt_70_2x.png	D:/new%20website/th.adnow.com/images/payicons/ms_acc_opt_70_2x.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:13	2695/2695	---M--	200	added ('OK')	image/png	etag:%225d514f3a-a87%22	https://th.adnow.com/images/payicons/mc_securecode_156px_width.png	D:/new%20website/th.adnow.com/images/payicons/mc_securecode_156px_width.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:13	875/875	---M--	200	added ('OK')	image/png	etag:%225d514f3a-36b%22	https://th.adnow.com/images/payicons/vpay.png	D:/new%20website/th.adnow.com/images/payicons/vpay.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:14	4068/4068	---M--	200	added ('OK')	image/png	etag:%225d514f3a-fe4%22	https://th.adnow.com/images/paypal.png	D:/new%20website/th.adnow.com/images/paypal.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:14	19719/19719	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:32:15%20GMT	https://th.adnow.com/css/images/soc/fb.png	D:/new%20website/th.adnow.com/css/images/soc/fb.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:15	19719/19719	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:32:16%20GMT	https://th.adnow.com/css/images/soc/tw.png	D:/new%20website/th.adnow.com/css/images/soc/tw.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:16	19719/19719	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:32:17%20GMT	https://th.adnow.com/css/images/soc/in.png	D:/new%20website/th.adnow.com/css/images/soc/in.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:16	19719/19719	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:32:18%20GMT	https://th.adnow.com/css/images/soc/yt.png	D:/new%20website/th.adnow.com/css/images/soc/yt.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:17	19763/19763	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:32:18%20GMT	https://th.adnow.com/css/images/soc/inst.png	D:/new%20website/th.adnow.com/css/images/soc/inst.png	(from https://th.adnow.com/css/owl.video.play.png)
01:32:18	35951/35951	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-8c6f%22	https://th.adnow.com/bootstrap/js/bootstrap.min.js	D:/new%20website/th.adnow.com/bootstrap/js/bootstrap.min.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:18	10804/10804	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-2a34%22	https://th.adnow.com/js/jquery.knob.min.js	D:/new%20website/th.adnow.com/js/jquery.knob.min.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:19	210463/210463	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-3361f%22	https://th.adnow.com/js/jquery-ui-1.8.16.custom.min.js	D:/new%20website/th.adnow.com/js/jquery-ui-1.8.16.custom.min.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:19	5945/5945	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-1739%22	https://th.adnow.com/js/countUp.js?v=001	D:/new%20website/th.adnow.com/js/countUpad05.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:20	59123/59123	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-e6f3%22	https://th.adnow.com/js/allinone_carousel.js	D:/new%20website/th.adnow.com/js/allinone_carousel.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:20	269/269	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-10d%22	https://th.adnow.com/js/bcarousel.js	D:/new%20website/th.adnow.com/js/bcarousel.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:21	1427/1427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-593%22	https://th.adnow.com/js/jquery.plaxmove.js	D:/new%20website/th.adnow.com/js/jquery.plaxmove.js	(from https://th.adnow.com/css/owl.video.play.png)
01:32:21	1947/1947	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d514f3a-79b%22	https://th.adnow.com/js/main.js?v=1	D:/new%20website/th.adnow.com/js/main3860.js	(from https://th.adnow.com/css/owl.video.play.png)
